ID,ANIO,NUCLEO_FAMILIAR,EDAD,SEXO,ZONA,CONDUCTA_INAPROPIADA,NOTA,TIPO,SEGURO,RETRASOS,NIVEL
2863,2012,1,4,1,0,1,14.199733,0,0,39,1
2864,2012,1,7,0,0,0,15.93,0,0,55,0
2963,2012,2,4,1,0,2,14.632972,0,0,7,0
2964,2012,3,4,1,0,0,4.3125,0,0,5,1
2979,2012,2,4,0,0,29,12.307162,0,0,18,0
2990,2012,1,4,1,4,13,13.5476,0,0,13,0
3006,2012,1,5,0,1,3,16.188133,0,0,19,0
3038,2012,1,4,1,1,7,14.859718,0,0,23,1
3081,2012,1,5,1,0,16,13.778266,0,0,13,0
3083,2012,2,5,0,1,18,14.155072,0,0,13,0
3088,2012,1,8,0,5,13,16.735675,0,0,14,0
3111,2012,0,4,1,1,4,15.740833,0,0,47,1
3118,2012,0,4,0,1,7,18.187692,0,0,44,0
3137,2012,3,4,0,1,3,12.24855,0,0,6,0
3158,2012,3,4,0,3,22,13.14884,0,1,8,0
3239,2012,3,5,0,10,6,13.634933,0,0,9,0
3259,2012,1,5,0,0,1,14.543333,0,0,65,0
3269,2012,0,4,0,0,9,13.74,0,0,5,0
3272,2012,3,4,1,0,1,18.464615,2,0,21,1
3277,2012,1,4,1,26,0,18.186666,0,0,28,0
3288,2012,3,4,1,2,4,13.829859,0,1,23,0
3329,2012,1,4,0,3,18,13.514637,0,1,9,0
3340,2012,3,4,1,0,0,19.101153,0,0,17,1
3382,2012,1,13,0,1,2,13.861971,0,0,18,1
3391,2012,1,10,0,0,0,15.728611,0,0,28,1
3394,2012,0,12,1,0,3,14.524225,0,0,18,0
3404,2012,2,12,0,1,0,4.232253,0,0,3,0
3411,2012,1,7,1,0,17,15.992432,0,0,4,1
3417,2012,1,17,0,0,25,12.675072,0,0,2,0
3430,2012,1,4,0,1,10,17.471538,0,0,10,0
3435,2012,1,9,0,27,2,15.762222,0,1,14,1
3452,2012,1,12,0,4,33,12.720422,0,0,54,1
3456,2012,3,13,0,2,1,13.204507,0,1,6,1
3471,2012,1,6,0,4,0,17.401111,0,0,8,1
3476,2012,1,8,0,0,5,15.371111,0,0,10,0
3485,2012,2,9,1,1,1,15.000555,0,1,6,1
3490,2012,3,4,1,17,28,13.403768,0,0,0,0
3507,2012,1,4,0,1,12,17.084615,0,0,1,0
3524,2012,1,6,0,0,0,16.384594,0,0,34,0
3535,2012,1,4,0,4,0,18.015,2,1,3,1
3536,2012,1,4,0,28,6,19.125,0,1,64,0
3560,2012,2,4,0,0,2,13.542297,0,0,11,0
3587,2012,1,5,0,40,1,17.7125,1,0,74,1
3588,2012,0,4,0,1,14,12.430422,0,0,2,0
3613,2012,2,4,0,0,10,13.83554,0,0,7,0
6328,2017,1,6,0,0,0,16.448717,0,0,22,0
6329,2017,1,6,1,0,0,15.914285,0,0,18,0
6337,2017,1,6,0,1,1,15.814285,0,0,4,0
6342,2017,1,6,0,1,6,16.217948,0,0,19,0
6362,2017,1,4,0,30,10,15.664285,0,1,6,0
6370,2017,1,4,1,20,0,15.645833,0,0,9,0
7387,2017,1,6,0,0,3,15.76923,0,1,4,0
7393,2017,1,13,1,0,4,14.742857,0,0,11,0
7394,2017,1,4,0,25,4,15.042857,0,0,17,0
7423,2017,1,10,1,0,0,15.730769,0,0,27,0
7429,2017,1,12,1,10,10,14.45,0,0,1,0
7479,2017,1,9,0,8,13,15.333333,0,0,19,0
7483,2017,1,14,0,25,22,13.708904,0,0,20,0
7486,2017,0,13,1,20,15,14.310714,0,0,0,0
7489,2017,1,7,1,0,0,16.26923,0,0,9,0
7496,2017,2,5,0,3,3,15.673611,0,1,8,0
7503,2017,1,4,1,28,0,15.828571,0,0,30,0
7506,2017,1,14,0,0,32,12.783783,0,0,2,0
7518,2017,1,6,0,13,14,15.897435,0,0,11,0
7523,2017,2,4,0,10,0,15.75,0,0,3,0
7529,2017,1,4,1,1,0,15.4,0,0,9,0
7538,2017,0,12,0,10,0,16.442307,0,0,17,0
7541,2017,1,11,0,4,5,15.689285,0,1,2,0
7563,2017,2,14,1,4,35,14.31081,0,0,4,0
7596,2017,0,8,1,1,0,15.910256,0,0,0,0
7604,2017,0,5,1,3,0,15.875,0,0,0,0
1490,2018,1,16,0,0,3,14.231884,0,0,26,0
1670,2018,1,13,0,0,9,15.518115,0,0,56,0
1781,2018,1,13,1,3,8,15.628906,0,0,125,0
1795,2018,0,17,1,5,6,14.769841,0,1,14,1
1839,2018,1,10,1,8,5,14.057142,0,1,13,1
2067,2018,1,16,1,0,5,15.199218,0,0,21,1
2070,2018,0,14,0,8,3,15.765625,0,1,12,0
2220,2018,1,13,1,21,2,17.609848,1,0,21,1
2463,2018,1,13,0,5,5,13.910156,2,0,47,0
2546,2018,1,11,1,10,1,17.785714,0,0,74,1
2548,2018,1,11,0,1,2,16.047872,0,0,49,0
2744,2018,1,14,0,5,0,16.032608,0,1,63,0
2837,2018,1,12,0,1,6,14.791666,0,0,26,0
3064,2018,1,10,0,16,0,16.996212,0,1,86,0
3070,2018,1,16,0,0,2,14.849206,2,0,71,0
3262,2018,1,13,0,1,3,16.101063,0,0,14,0
3369,2018,1,13,0,5,0,15.876811,2,0,74,0
3437,2018,2,11,0,0,0,16.303191,0,1,53,0
3459,2018,1,10,1,1,0,15.696808,0,0,77,0
3492,2018,1,12,1,12,2,16.23106,2,0,54,1
3497,2018,1,13,1,11,4,14.496212,0,1,3,0
3553,2018,1,11,0,8,1,15.638297,0,1,6,0
3555,2018,1,11,0,5,2,13.445652,2,0,19,0
3575,2018,1,14,0,10,2,15.141304,0,1,0,0
3698,2018,1,9,0,0,2,16.026595,0,1,44,0
3752,2018,1,10,0,3,3,15.611702,0,0,24,0
3762,2018,1,10,1,0,0,15.967391,0,0,12,1
3767,2018,1,10,0,20,1,16.101063,0,1,15,0
3789,2018,1,12,1,0,0,15.961956,2,0,10,1
3838,2018,1,11,1,20,0,16.296428,0,0,57,1
3855,2018,1,10,1,10,0,16.265957,0,1,40,0
3939,2018,1,13,1,6,2,14.101562,2,1,65,0
3990,2018,1,8,1,10,3,13.449275,0,0,13,0
3999,2018,1,10,0,4,0,15.845744,0,0,2,0
4011,2018,1,8,1,5,0,16.882812,0,0,39,1
4016,2018,1,10,0,0,10,15.132978,0,1,4,0
4084,2018,0,11,1,19,0,15.668478,0,1,8,1
4117,2018,1,9,0,36,4,14.181818,0,0,7,0
4142,2018,1,9,1,19,0,15.875,0,1,27,0
4143,2018,1,6,0,5,0,16.505208,0,0,21,0
4154,2018,1,8,0,7,5,14.20238,0,0,43,1
4187,2018,1,11,0,41,2,16.587121,0,0,45,0
4207,2018,1,9,0,5,2,15.75,2,0,32,1
4225,2018,1,9,0,1,14,12.722222,0,1,6,1
4254,2018,1,13,0,2,2,15.721428,0,1,20,0
4342,2018,1,11,1,19,5,15.553191,0,1,52,0
4395,2018,1,11,1,6,0,15.414893,0,1,1,0
4399,2018,1,8,1,10,0,16.166666,2,1,16,2
4412,2018,0,16,0,0,7,13.138888,0,0,9,1
4423,2018,0,8,0,0,0,16.132978,0,0,4,0
4503,2018,0,11,1,4,1,15.978723,0,0,5,1
4504,2018,1,8,0,0,2,14.378571,1,0,54,1
4529,2018,1,8,1,1,0,15.859375,0,0,1,2
4560,2018,1,7,0,1,3,16.026595,2,0,34,1
4574,2018,1,14,1,5,8,15.261718,0,0,10,1
4590,2018,1,9,0,5,1,15.978723,0,1,14,0
4640,2018,1,8,0,0,25,15.211956,2,0,44,2
4648,2018,1,8,0,1,11,15.718085,0,0,8,0
4651,2018,0,8,0,1,2,16.079787,0,0,27,0
4658,2018,1,12,1,0,1,15.856382,2,0,26,1
4678,2018,1,15,1,5,6,17.558593,0,0,44,1
4685,2018,1,16,1,1,8,13.984375,2,0,0,0
4729,2018,1,6,0,0,5,16.027173,2,0,49,2
4764,2018,1,6,0,1,1,15.923913,2,0,36,2
4772,2018,1,16,1,10,12,15.97619,0,1,13,1
4776,2018,1,7,1,1,2,16.052083,0,0,13,2
4798,2018,0,11,0,0,1,15.510638,0,0,16,0
5866,2018,1,7,0,1,1,15.385869,0,0,13,0
5879,2018,1,8,1,0,0,15.516304,2,0,23,1
5883,2018,1,8,0,19,1,15.902173,1,0,21,1
5886,2018,1,6,0,0,3,16.702898,2,0,38,0
5897,2018,1,6,1,9,9,15.510869,0,0,29,0
3663,2012,3,4,1,1,2,15.39,0,0,0,1
3678,2012,3,4,0,1,0,15.746338,1,0,20,1
3691,2012,0,4,0,4,18,13.0568,0,0,21,1
1089,2013,1,10,0,6,2,15.069444,0,0,36,1
1112,2013,1,9,0,4,31,13.936619,0,0,87,1
1166,2013,0,13,0,0,4,13.097826,0,0,63,0
1191,2013,1,9,0,1,7,15.838028,0,0,112,1
1261,2013,1,10,1,3,8,15.007042,0,0,34,1
1297,2013,1,14,0,0,24,12.609154,0,0,53,1
1507,2013,0,13,0,6,19,14.423913,0,0,75,0
1561,2013,0,14,1,0,6,16.21,1,0,41,0
1640,2013,1,9,0,6,9,15.833333,0,0,38,1
1680,2013,3,9,0,5,2,16.402777,0,0,74,1
1753,2013,1,14,0,0,12,14.025362,0,0,11,0
1780,2013,1,8,1,0,27,14.510869,0,0,77,0
2097,2013,1,8,0,1,13,13.134057,0,0,50,0
2140,2013,1,8,1,2,8,12.735714,0,1,35,0
2220,2013,1,8,1,21,1,17.5,1,0,25,1
2257,2013,3,8,0,0,17,13.173611,0,0,22,1
2270,2013,1,10,1,5,3,15.777777,0,0,76,1
2276,2013,3,7,0,3,7,15.394927,0,0,15,0
2281,2013,1,8,1,0,7,17.347222,0,0,36,1
2496,2013,1,9,1,10,2,14.909722,2,0,26,1
2498,2013,2,14,1,1,15,14.626811,0,0,14,0
2500,2013,1,8,0,0,8,16.0625,0,0,35,0
2512,2013,1,9,0,0,12,17.020833,0,0,22,1
2538,2013,2,7,0,0,12,14.246376,0,0,3,0
2549,2013,2,16,0,1,17,12.677536,0,0,21,0
2554,2013,2,10,0,0,2,16.805555,2,0,37,1
2567,2013,2,7,0,10,5,15.644927,0,1,5,0
2584,2013,3,7,0,1,18,14.170289,0,0,28,0
2649,2013,3,15,0,1,29,12.090579,0,0,21,0
2791,2013,3,7,0,2,1,16.837837,0,1,13,1
2880,2013,2,5,1,4,1,17.284722,0,0,19,1
2913,2013,1,13,0,6,16,14.837837,0,0,25,1
2914,2013,0,7,1,14,8,16.898648,0,0,30,1
3045,2013,1,6,0,0,15,13.023648,0,1,3,1
3049,2013,1,6,0,0,2,17.432692,2,0,17,1
3056,2013,2,7,1,1,19,12.369565,0,0,2,0
3103,2013,1,7,1,4,4,14.590277,0,0,32,1
3112,2013,0,6,0,1,19,11.976666,0,0,5,0
3139,2013,1,6,0,10,14,14.888888,0,0,19,1
3279,2013,2,5,0,0,10,14.42,0,0,10,1
3310,2013,1,7,0,4,10,16.06081,0,0,39,0
3314,2013,2,5,1,0,0,15.173611,0,0,32,1
3315,2013,1,7,0,4,8,15.958333,2,1,35,1
3350,2013,1,5,0,8,2,16.452702,2,0,44,1
3356,2013,1,13,0,3,26,12.98,0,1,41,1
3383,2013,1,14,0,4,13,15.300675,0,0,7,0
3418,2013,3,13,1,1,3,14.863333,0,0,9,1
3430,2013,1,5,0,0,3,19.057692,0,0,10,0
3447,2013,0,12,0,4,24,12.983333,0,0,44,1
3476,2013,1,9,0,0,6,15.055555,0,0,8,0
3485,2013,2,10,1,1,16,14.243055,0,1,8,1
3492,2013,1,7,1,12,2,16.77027,2,0,58,1
3512,2013,1,5,1,10,0,15.625,0,0,32,1
3526,2013,2,6,0,10,2,13.695945,0,1,9,0
3530,2013,2,6,1,0,11,12.268115,0,0,2,0
3571,2013,3,6,0,1,17,12.226351,0,0,38,1
3581,2013,0,6,0,0,2,18.538461,0,1,8,2
3587,2013,1,6,0,40,0,18.081081,1,0,74,1
3614,2013,1,5,0,8,0,18.384615,0,0,65,0
3678,2013,3,5,0,0,3,15.759868,1,0,16,1
3698,2013,1,4,0,0,5,17.916666,0,0,40,0
3710,2013,0,4,0,1,0,17.278846,0,0,8,2
3711,2013,3,4,1,6,10,13.419014,0,0,6,1
3715,2013,2,4,0,2,0,14.986111,0,1,3,1
3719,2013,1,5,1,0,1,17.333333,2,1,60,1
3726,2013,1,4,1,0,0,5.413461,0,0,22,1
3729,2013,2,4,0,2,4,10.361111,0,1,2,1
3737,2013,1,5,0,29,1,15.659722,0,0,10,0
3743,2013,1,4,1,10,11,13.894366,0,1,40,1
3762,2013,1,4,1,1,0,18.182692,0,0,14,1
3771,2013,2,4,0,2,24,12.043918,0,1,0,0
3773,2013,1,10,1,0,12,15.5,0,0,20,1
3797,2013,1,9,1,8,2,15.444444,0,1,19,0
3819,2013,1,12,0,0,18,12.53169,0,0,7,1
3822,2013,1,7,0,10,5,16.430555,0,1,10,0
3828,2013,3,14,1,0,9,15.474637,2,0,2,0
3834,2013,1,13,1,2,11,13.183098,0,1,6,1
3860,2013,1,12,1,3,0,4.03169,0,1,4,0
3874,2013,0,13,0,1,23,13.793333,0,0,2,1
3885,2013,0,10,1,1,3,9.826388,0,0,5,1
3899,2013,0,13,1,1,24,14.109154,0,0,11,1
3907,2013,1,12,0,0,19,13.84507,0,0,7,1
3909,2013,3,8,1,0,19,13.027027,0,0,1,1
3932,2013,0,14,1,10,3,7.246478,0,1,1,0
3964,2013,1,7,1,1,0,17.840277,0,0,0,0
3973,2013,2,4,0,1,0,16.885135,0,0,8,1
3982,2013,0,4,1,0,13,14.14527,0,0,12,1
3987,2013,1,4,0,20,10,14.951388,0,0,5,0
4000,2013,1,4,1,10,0,17.855769,0,0,20,1
4005,2013,3,4,1,0,1,15.208333,0,0,7,1
4011,2013,1,4,1,5,3,16.854166,0,0,39,1
4024,2013,2,4,1,0,4,14.140845,0,0,2,0
4045,2013,1,7,1,0,1,17.229166,0,1,12,0
4058,2013,1,4,1,10,0,16.89423,0,1,3,1
4062,2013,1,4,0,0,2,17.163461,2,0,17,1
4086,2013,1,6,0,5,0,15.75,0,1,54,2
4095,2013,1,6,0,4,0,15.75,2,0,8,2
4103,2013,3,4,1,3,0,17.923076,0,1,23,2
4118,2013,0,4,1,0,0,16.298076,0,0,1,2
4126,2013,2,4,1,0,4,14.073333,0,0,2,1
4129,2013,3,4,0,2,0,13.951388,1,0,32,0
4139,2013,3,4,0,3,0,16.346153,0,1,0,0
1065,2014,1,15,0,0,9,14.296428,0,1,82,1
1089,2014,1,11,0,6,2,14.305555,0,0,36,1
1108,2014,0,15,0,6,7,13.782142,0,0,15,0
1175,2014,1,15,0,4,20,14.42,0,1,58,0
1189,2014,1,11,1,1,13,13.651315,0,0,106,1
1477,2014,0,13,1,15,3,14.979166,0,0,25,0
1514,2014,1,11,1,0,3,15.822368,0,0,97,1
1645,2014,1,13,1,4,8,15.55921,0,1,65,1
1805,2014,1,13,1,0,4,14.766666,0,0,52,1
1873,2014,3,10,1,0,34,12.888157,0,0,41,0
1954,2014,3,10,1,4,14,13.7,0,0,16,0
2127,2014,1,9,1,0,3,14.243055,0,0,14,1
2148,2014,1,9,0,0,8,16.409722,0,0,32,0
2149,2014,3,10,0,12,9,16.368055,0,0,12,0
2210,2014,1,10,1,10,12,14.131944,0,1,51,0
2341,2014,2,9,1,0,1,17.847222,0,0,27,1
2485,2014,2,9,0,0,4,13.73913,0,0,37,0
2504,2014,2,9,0,10,10,13.655797,0,1,9,0
2539,2014,1,16,1,2,8,14.471014,0,0,8,0
2545,2014,1,9,1,5,0,17.097222,2,1,86,1
2547,2014,3,8,1,4,1,16.56884,0,0,13,0
2566,2014,1,14,1,0,1,17.66,1,0,70,0
2664,2014,1,7,1,4,0,18.263513,1,0,49,1
2674,2014,1,8,1,0,8,14.865942,0,0,10,0
2731,2014,2,8,1,0,10,13.963768,0,0,10,0
2880,2014,2,7,1,4,1,15.777777,0,0,19,1
2907,2014,3,7,0,0,9,14.953571,0,0,50,0
2909,2014,1,8,0,0,14,13.125,0,0,4,0
3128,2014,2,7,1,0,22,15.430921,0,0,7,0
3286,2014,1,7,1,4,4,15.461538,2,0,38,1
3287,2014,3,7,1,4,3,15.854166,0,0,32,1
3332,2014,1,14,1,0,9,13.936666,0,0,25,1
3410,2014,1,8,0,8,0,14.590277,0,1,39,1
3448,2014,1,8,1,25,9,16.666666,0,0,15,0
3480,2014,0,6,0,0,25,13.483333,0,0,21,1
3488,2014,1,6,0,0,9,14.856666,0,0,25,0
3496,2014,1,14,1,0,13,14.28,0,0,51,1
3548,2014,1,7,1,4,9,13.333333,0,0,7,0
3549,2014,1,9,0,10,19,14.520833,0,0,34,0
3560,2014,2,7,0,0,3,14.025362,0,0,11,0
3565,2014,2,7,1,0,6,16.323333,2,1,8,0
3567,2014,1,6,0,0,5,13.593333,0,0,25,1
3571,2014,3,7,0,0,43,13.153571,0,0,38,1
3572,2014,1,7,1,0,3,15.222972,0,1,4,0
3579,2014,1,7,0,1,1,17.628378,0,0,24,0
3586,2014,2,6,0,14,2,16.317567,0,0,26,0
3690,2014,1,6,0,0,2,16.118055,0,0,23,0
3691,2014,0,6,0,4,28,13.360714,0,0,21,1
3698,2014,1,5,0,0,6,17.885135,0,0,40,0
3733,2014,2,4,0,0,2,16.721153,0,0,13,2
3764,2014,1,6,1,10,19,13.210526,0,1,15,1
3802,2014,0,13,0,31,18,13.335526,0,0,29,1
3803,2014,1,6,0,20,0,15.865384,2,0,48,1
3805,2014,3,14,0,0,11,8.315972,0,1,0,0
3806,2014,1,7,0,19,4,15.75,0,1,19,0
3816,2014,1,8,0,0,3,16.074324,2,0,9,1
3822,2014,1,9,0,10,3,15.680555,0,1,8,0
3823,2014,1,14,1,4,14,14.444078,0,0,16,1
3824,2014,1,8,0,10,3,17.240384,2,0,31,1
3850,2014,1,7,0,8,0,18.121621,0,0,58,0
3858,2014,1,13,0,0,4,14.171052,0,0,13,0
3862,2014,1,7,0,2,0,18.89423,0,1,60,0
3874,2014,0,14,0,0,33,13.573333,0,0,0,1
3891,2014,3,6,0,10,0,17.81081,0,0,39,0
3892,2014,1,8,1,15,4,15.141891,2,0,8,1
3899,2014,0,14,1,1,31,14.200657,0,0,5,1
3923,2014,1,13,1,3,0,16.74,0,1,40,1
3987,2014,1,5,0,20,19,14.554054,0,0,7,0
4003,2014,2,5,0,11,9,16.215277,0,0,62,0
4011,2014,1,5,1,5,1,16.152777,0,0,39,1
4051,2014,2,13,0,2,14,13.532894,0,1,17,1
4065,2014,0,5,1,4,12,14.23913,0,1,7,0
4125,2014,2,4,0,0,15,11.694444,0,1,5,1
4128,2014,1,5,0,4,5,15.286184,0,1,33,1
4136,2014,1,4,0,1,3,14.159722,1,0,24,1
4149,2014,1,4,1,23,1,16.317307,0,1,24,0
4184,2014,3,4,1,10,1,17.884615,2,1,10,2
4206,2014,1,4,0,37,5,16.493243,0,0,28,0
4209,2014,1,8,0,1,8,15.777777,0,0,17,0
4216,2014,1,4,0,1,0,15.75,2,0,23,2
4217,2014,0,11,1,1,8,15.378472,0,0,24,1
4219,2014,1,4,0,19,7,16.305555,2,1,24,1
4230,2014,3,4,1,1,2,6.821428,0,0,3,0
4239,2014,1,4,1,1,1,16.391891,0,0,15,0
4251,2014,0,11,0,0,4,15.347222,0,0,2,1
4255,2014,1,6,0,28,0,18.215277,1,1,65,1
4264,2014,1,7,1,0,0,17.333333,0,0,22,0
4281,2014,1,12,0,6,14,14.614583,0,0,22,1
4293,2014,1,7,1,0,0,16.993243,0,0,26,0
4350,2014,1,15,0,1,15,14.892857,0,0,17,1
4367,2014,1,16,0,0,35,14.335714,0,0,23,1
4385,2014,0,16,0,0,18,13.403571,0,0,1,1
4402,2014,0,14,0,1,10,12.671052,0,0,8,1
4408,2014,1,12,0,2,3,16.097222,0,0,13,1
4415,2014,0,4,0,10,23,13.805555,0,1,16,1
4436,2014,3,4,0,10,32,12.631944,0,1,1,0
4450,2014,1,12,0,2,2,15.65625,0,1,18,1
4464,2014,1,4,0,2,33,12.586805,0,1,6,0
4486,2014,0,4,0,0,8,14.6875,0,0,4,0
4493,2014,0,4,0,7,11,13.21,0,0,5,1
4500,2014,0,4,0,0,8,12.777777,0,0,2,0
4506,2014,3,4,1,2,11,14.701388,0,1,0,0
4509,2014,3,4,0,6,43,12.326388,0,0,2,0
4515,2014,1,4,0,5,0,7.729166,0,1,35,1
4535,2014,1,4,0,4,21,12.01,0,1,3,0
4546,2014,1,4,0,0,0,17.1,0,0,3,2
1034,2015,1,12,0,10,5,13.606617,0,0,98,1
1065,2015,1,17,0,0,29,13.738636,0,1,80,1
1191,2015,1,11,0,1,8,15.037162,0,0,110,1
1203,2015,1,12,1,6,11,13.996323,0,0,39,1
1262,2015,2,12,1,0,12,15.697761,1,0,73,0
1486,2015,1,12,1,5,16,13.723333,0,0,34,0
1680,2015,3,11,0,5,10,15.823333,0,0,76,1
1742,2015,0,11,1,1,18,15.61397,0,0,57,1
1750,2015,1,12,1,1,6,16.373333,0,0,98,1
2067,2015,1,13,1,0,36,14.478873,0,0,21,1
2095,2015,1,11,0,0,2,16.65,0,0,63,0
2461,2015,1,11,0,0,1,17.627906,0,0,81,0
2468,2015,1,10,0,0,30,13.674242,0,0,58,1
2482,2015,1,10,1,1,3,16.852272,1,0,16,1
2493,2015,1,9,0,0,4,14.4375,0,0,22,0
2494,2015,1,10,1,5,3,15.151162,0,0,70,0
2501,2015,1,14,1,3,6,15.121323,0,1,30,1
2571,2015,1,8,0,6,0,17.302325,0,0,50,0
2664,2015,1,9,1,4,0,17.69186,1,0,51,1
2698,2015,1,9,1,0,4,16.573863,0,0,58,0
2699,2015,1,9,0,0,11,14.482394,0,0,42,1
2706,2015,0,8,1,1,13,14.760135,0,0,10,1
2707,2015,0,8,0,2,0,9.283783,0,1,8,1
2744,2015,1,12,0,5,2,16.872093,0,1,59,0
2823,2015,2,8,0,0,10,16.186046,0,0,28,0
3007,2015,1,16,0,0,34,13.25,0,0,43,1
3009,2015,1,7,0,4,13,14.819767,0,0,48,1
3116,2015,1,14,1,0,5,16.658783,1,0,24,0
3139,2015,1,8,0,10,4,14.627906,0,0,21,1
3262,2015,1,10,0,0,6,16.403409,0,0,16,0
3310,2015,1,8,0,4,15,16.183333,0,0,35,0
3320,2015,2,8,1,3,5,13.720588,0,0,31,1
3333,2015,1,7,0,0,3,15.719594,0,0,26,1
3335,2015,1,7,1,0,0,17.170454,2,1,55,1
3353,2015,1,8,1,18,5,15.783333,2,0,40,1
3370,2015,1,13,0,0,5,15.733333,0,0,65,1
3382,2015,1,16,0,1,9,13.647058,0,0,16,1
3385,2015,1,14,0,1,0,9.360294,0,1,19,1
3414,2015,1,13,0,0,0,17.436619,1,0,54,0
3457,2015,1,16,1,0,4,15.838235,0,0,11,1
3460,2015,1,7,0,0,2,16.988636,2,0,26,1
3475,2015,0,9,0,19,11,15.7,2,1,26,1
3476,2015,1,11,0,0,6,15.068181,0,0,10,0
3518,2015,1,9,0,4,26,14.53409,0,1,5,0
3519,2015,1,7,0,2,9,14.746268,0,0,8,1
3535,2015,1,8,0,4,7,16.051136,2,1,0,1
3537,2015,1,16,1,4,10,15.544117,0,0,10,1
3587,2015,1,9,0,40,0,18.039772,1,0,74,1
3601,2015,1,8,0,17,15,13.716911,0,0,3,1
3637,2015,1,6,0,10,2,17.077777,0,0,80,0
3711,2015,3,7,1,6,20,13.726351,0,0,6,1
3714,2015,1,8,1,10,4,15.488372,0,1,7,0
3719,2015,1,7,1,1,1,17.284883,2,1,64,1
3725,2015,1,6,0,14,26,13.538888,0,1,48,0
3726,2015,1,7,1,0,1,16.902777,0,0,20,1
3747,2015,1,7,0,0,14,14.016666,0,0,7,1
3750,2015,1,8,0,2,6,16.563953,0,1,25,0
3756,2015,1,15,1,1,13,14.871212,0,0,22,1
3830,2015,1,14,1,0,3,15.195945,0,0,25,1
3834,2015,1,15,1,2,17,13.962837,0,1,8,1
3845,2015,1,6,1,4,12,14.477611,0,1,9,1
3865,2015,1,12,0,0,35,13.228873,0,1,52,1
3867,2015,1,8,1,32,8,16.313953,0,0,25,0
3901,2015,1,17,0,6,20,13.574626,0,0,7,0
3919,2015,3,16,1,0,10,15.059701,0,0,18,1
3935,2015,1,9,0,4,13,15.226744,0,1,29,0
4003,2015,2,6,0,11,3,16.161111,0,0,62,0
4060,2015,1,6,1,1,11,15.834459,0,0,1,1
4101,2015,1,6,1,0,3,16.729166,0,0,10,2
4142,2015,1,5,1,19,0,15.922222,0,1,27,0
4198,2015,2,5,0,2,10,14.459302,0,1,11,0
4200,2015,1,8,1,0,4,16.681818,0,0,7,0
4202,2015,1,7,0,38,1,16.72093,0,1,31,0
4203,2015,1,5,1,15,1,16.377906,0,0,34,0
4237,2015,0,5,1,1,2,17.916666,0,0,14,2
4241,2015,1,5,0,0,5,16.763888,0,0,33,2
4271,2015,1,17,0,4,19,14.981343,0,0,0,1
4311,2015,0,14,0,4,32,13.513513,0,0,0,1
4323,2015,1,8,1,0,0,17.75,2,0,25,1
4343,2015,1,12,1,4,4,13.963333,0,0,7,1
4344,2015,0,17,0,1,22,13.298507,0,0,2,1
4356,2015,1,13,1,4,25,13.91,0,0,5,1
4362,2015,1,12,0,0,5,14.633333,0,0,21,1
4364,2015,1,13,1,0,0,16.176666,0,1,39,1
4383,2015,1,14,1,31,11,15.043333,0,0,1,1
4400,2015,1,7,1,4,1,14.016666,0,1,3,0
4402,2015,0,15,0,1,2,8.206081,0,0,6,1
4427,2015,0,5,1,4,5,14.670454,0,0,18,0
4428,2015,1,5,1,5,0,16.875,0,0,19,2
4431,2015,0,5,1,0,10,14.621621,0,0,4,1
4435,2015,0,13,1,1,22,13.65,0,1,4,1
4447,2015,1,16,1,0,1,17.040441,0,0,33,1
4452,2015,1,15,1,6,5,15.040441,0,0,8,1
4478,2015,1,13,1,5,14,14.883333,0,0,4,1
4486,2015,0,5,0,0,6,14.369318,0,0,2,0
4488,2015,0,5,0,1,27,13.373134,0,0,4,1
4496,2015,2,11,0,0,8,14.056818,0,1,8,0
4502,2015,0,5,0,0,8,15.116279,0,0,1,1
4504,2015,1,4,0,0,20,13.69186,1,0,52,1
4528,2015,1,5,0,6,58,13.123333,0,0,1,1
4539,2015,2,5,0,1,60,12.485915,0,0,7,1
4570,2015,1,4,0,20,0,16.011627,0,0,33,0
4574,2015,1,11,1,5,18,14.172535,0,0,10,1
4578,2015,1,4,0,0,7,15.806338,0,0,42,1
4607,2015,1,4,0,5,1,15.464285,2,1,16,2
4616,2015,1,11,1,10,17,14.007042,0,1,17,1
4626,2015,1,14,1,1,16,13.425675,0,0,5,1
4640,2015,1,4,0,0,1,16.085714,2,0,40,2
4652,2015,1,4,1,0,0,17.494186,0,1,3,0
4663,2015,1,4,0,4,17,13.599264,0,0,2,1
4681,2015,1,7,0,4,10,14.47159,0,0,14,0
4684,2015,1,15,0,4,24,13.483333,0,0,39,1
4700,2015,1,13,0,4,34,13.964788,0,0,1,1
4720,2015,0,17,0,0,32,12.946969,0,0,11,1
4730,2015,1,16,1,10,29,13.956081,0,1,2,1
4733,2015,1,9,1,3,2,15.279069,2,1,29,1
4735,2015,1,4,1,4,1,16.714285,0,1,18,2
4749,2015,1,5,0,0,7,16.534722,0,0,29,2
4756,2015,1,10,1,6,8,14.198863,0,0,6,0
4761,2015,1,15,1,0,4,14.573529,0,0,19,1
4762,2015,1,4,0,0,0,15.110294,0,0,2,2
4763,2015,1,8,0,0,8,15.955555,0,0,32,0
4771,2015,1,7,1,0,2,14.90909,1,0,4,1
4778,2015,1,4,1,4,21,14.338028,0,1,0,1
4811,2015,0,4,1,1,7,15.326388,0,0,1,2
4815,2015,0,4,0,4,2,16.977272,2,0,10,1
4817,2015,3,4,0,4,2,16.5,0,0,0,2
